Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bosnia and Herzegovina,BIH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,767542282.660214,851454276.30085,1035178227.48115
Bosnia and Herzegovina,BIH,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,91547139.6545118,77887465.1191175,100896470.342349
Bosnia and Herzegovina,BIH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.242308168184789,3.470413488959879,3.7622620799658035
Bosnia and Herzegovina,BIH,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.386720113512208,0.31745886666352224,0.36669913865467796
Botswana,BWA,GDP (constant LCU),NY.GDP.MKTP.KN,187713545500,198011563500,203424800000
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,18750946600.142254,20321958850.03632,19396084498.008404
Botswana,BWA,GDP (current LCU),NY.GDP.MKTP.CN,207896582700,251358407200,263716599999.99997
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.920636508511677,5.486028177971832,2.7337981703275744
Botswana,BWA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,78167.04449536758,81155.87226811679,82018.05951349948
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,7808.206239562935,8329.040322291445,7820.2324037507615
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.263946685206378,3.823641781577564,1.0623842998498816
Botswana,BWA,GDP per capita (current LCU),NY.GDP.PCAP.CN,86571.59709524407,103020.30057068099,106326.87751688945
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17961.35762184573,19977.65085342672,20916.401545730125
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,43133140608.76283,48743310496.06902,51877779435.38787
Botswana,BWA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,207896582699.999,251358407200,263716599999.999
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.229514020770864,19.64874799699956,..
Botswana,BWA,Trade (% of GDP),NE.TRD.GNFS.ZS,88.75513142333146,85.60830278049279,68.85721262901161
Botswana,BWA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,60.251254913965454,56.429980433135086,59.42015026737035
Botswana,BWA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.86424871090486,29.45606666781902,..
Botswana,BWA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,0.8192119751374827,0.4388356489553694,..
Botswana,BWA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.03853443914101,..,..
Botswana,BWA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.555686458376647,8.07280865773421,8.5378048796778
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24097765588442,11.665567478802,5.0676154934383
Botswana,BWA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,8.38144972399829,14.6175509748138,2.12467971961613
Botswana,BWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.381449723998287,14.617550974813781,2.1246797196161253
Botswana,BWA,Real interest rate (%),FR.INR.RINR,-2.889285696004951,-7.403099178657506,4.517928310853424
Botswana,BWA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..
Botswana,BWA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.43472249726078976,0.41691790408193985,0.37388039174200854
Botswana,BWA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.6776905949799965,-1.1422212637764992,-0.6018077493005074
Botswana,BWA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-4.93344415131649,1.475457113733652,-4.307009873477817
Botswana,BWA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-10256461800,3708685500,-11358300000
Botswana,BWA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1682361900,7419626700,1285400000
Botswana,BWA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-925067478.3611963,299841787.5028863,-835391274.3973223
Botswana,BWA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,84.36907393187276,80.70580262970411,63.2241007264078
Botswana,BWA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-643666711.459391,555995318.482767,-455649769.521256
Botswana,BWA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,153610000,89180000,..
Botswana,BWA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,20.696734470402255,18.695474788865422,..
Botswana,BWA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,14149010000,13847970000,..
Botswana,BWA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,4.8628,0.2874,..
Botswana,BWA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1389094978.99035,87794270.084105,-829637310.5393679
Botswana,BWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,31.529241052791967,27.887294990783978,28.94315219443903
Botswana,BWA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,65548214700,70097060500,76327896900
Botswana,BWA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,3.974110488280317,2.545355430788348,4.013874300965355
Botswana,BWA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,55152281800,56556103400,58826194300
Botswana,BWA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5912031153.239151,5667244612.4153595,5613838256.020569
Botswana,BWA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,286135721.77230996,-699506126.122522,-655929875.06375
Botswana,BWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-319055857.574533,709624140.359236,665417580.126418
Botswana,BWA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-32920135.8022233,10118014.2367132,9487705.06266882
Botswana,BWA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.7015453373010643,3.4919081649354275,3.430679940555751
Botswana,BWA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.17556519414317753,0.049788577525316256,0.04891556882855929
British Virgin Islands,VGB,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
British Virgin Islands,VGB,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
British Virgin Islands,VGB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..
British Virgin Islands,VGB,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
British Virgin Islands,VGB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..
British Virgin Islands,VGB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..
British Virgin Islands,VGB,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
British Virgin Islands,VGB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..
British Virgin Islands,VGB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..
British Virgin Islands,VGB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..
British Virgin Islands,VGB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..
British Virgin Islands,VGB,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
British Virgin Islands,VGB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..
British Virgin Islands,VGB,Real interest rate (%),FR.INR.RINR,..,..,..
British Virgin Islands,VGB,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..
British Virgin Islands,VGB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..
British Virgin Islands,VGB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..
British Virgin Islands,VGB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..
British Virgin Islands,VGB,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,..,..,..
British Virgin Islands,VGB,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,..,..,..
British Virgin Islands,VGB,External balance on goods and services (current US$),NE.RSB.GNFS.CD,..,..,..
British Virgin Islands,VGB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..
British Virgin Islands,VGB,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..
British Virgin Islands,VGB,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..
British Virgin Islands,VGB,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
British Virgin Islands,VGB,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
British Virgin Islands,VGB,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..
British Virgin Islands,VGB,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..
British Virgin Islands,VGB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
British Virgin Islands,VGB,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,..,..,..
British Virgin Islands,VGB,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..
British Virgin Islands,VGB,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,..,..,..
British Virgin Islands,VGB,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,..,..,..
British Virgin Islands,VGB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
British Virgin Islands,VGB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43216848540,42809379600,44158493710
British Virgin Islands,VGB,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,43216848540,42809379600,44158493710
British Virgin Islands,VGB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..
British Virgin Islands,VGB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..
Brunei Darussalam,BRN,GDP (constant LCU),NY.GDP.MKTP.KN,19007756823.4471,18698247524.0019,18961344641.920498
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,14006496614.319468,16681536442.549797,15128292980.863836
Brunei Darussalam,BRN,GDP (current LCU),NY.GDP.MKTP.CN,18822028195.7988,23003104766.6727,20318507736.7386
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.590762480754364,-1.6283315402236553,1.4070683232793755
Brunei Darussalam,BRN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,42078.53259743758,41061.65870391528,41314.70956886386
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,31006.96362205757,36632.92804214111,32962.90651219163
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.5312383018266047,-2.416609683732702,0.6162704404448505
Brunei Darussalam,BRN,GDP per capita (current LCU),NY.GDP.PCAP.CN,41667.37476406632,50515.19592127874,44271.82047839434
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,78248.79711014537,81801.74590827925,85267.55304985048
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,35346624879.391975,37250061034.25312,39133458204.67583
Brunei Darussalam,BRN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,18822028195.7988,23003104766.6726,20318507736.7387
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,147.12311266317695,146.97396615445868,136.56300375881966
Brunei Darussalam,BRN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,37.62864505365582,32.52018253718593,38.75335505096425
Brunei Darussalam,BRN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..
Brunei Darussalam,BRN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..
Brunei Darussalam,BRN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,24.2800139399884,..,..
Brunei Darussalam,BRN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,7.833744710448161,8.459450549061524,13.104277439628852
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.73341388450593,3.68225030604216,0.35706431153689
Brunei Darussalam,BRN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,15.4659284363945,24.2367266802876,-12.8961956287324
Brunei Darussalam,BRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.465928436394492,24.23672668028756,-12.896195628732443
Brunei Darussalam,BRN,Real interest rate (%),FR.INR.RINR,-8.63105556015541,-15.081471623527959,21.119853215964344
Brunei Darussalam,BRN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..
Brunei Darussalam,BRN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.3962612176441669,0.447825747915159,0.3865820623809914
Brunei Darussalam,BRN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,11.210293022264866,19.566713666975442,12.850447565906165
Brunei Darussalam,BRN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,13.214709053273952,25.804747691432627,16.50665689853928
Brunei Darussalam,BRN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,2487276264,5935893146.235802,3353906359.0065994
Brunei Darussalam,BRN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,2695862993.941599,2403123255.4170017,3036916452.988901
Brunei Darussalam,BRN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1850917776.1389842,4304628390.054361,2497175416.956994
Brunei Darussalam,BRN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,140.17066894464034,140.3587737894312,123.77470494315341
Brunei Darussalam,BRN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,2679198447.99263,5152696949.4613905,3799595757.4565
Brunei Darussalam,BRN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..
Brunei Darussalam,BRN,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Brunei Darussalam,BRN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Brunei Darussalam,BRN,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..
Brunei Darussalam,BRN,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,1982721410.23531,4304624976.69005,2497163501.0587
Brunei Darussalam,BRN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.46705900154403,20.124238227602586,22.81804665314741
Brunei Darussalam,BRN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,4228756180.0373697,4629199602.99022,4636286574.59238
Brunei Darussalam,BRN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,2.5827398912910553,6.859335026444157,-2.4243189584692573
Brunei Darussalam,BRN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,4295020729.40946,4589630590.6948805,4478363306.16096
Brunei Darussalam,BRN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,3146847858.3884215,3357032133.723063,3451980950.1983347
Brunei Darussalam,BRN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-204749379.815089,292416275.45075196,50992640.1915361
Brunei Darussalam,BRN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,204749379.815089,-292416275.450752,-50992640.1915361
Brunei Darussalam,BRN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..
Brunei Darussalam,BRN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.4618172227719282,-1.752933708821223,-0.33706803706166977
Brunei Darussalam,BRN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..
Bulgaria,BGR,GDP (constant LCU),NY.GDP.MKTP.KN,130509836000,135780837999.99998,138342771000
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,84417951260.8091,90642851835.89964,102407653020.6062
Bulgaria,BGR,GDP (current LCU),NY.GDP.MKTP.CN,139601966000,168360033000,185232505000
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.780614814069779,4.03877758301681,1.886814839071775
Bulgaria,BGR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18975.677922248622,20438.68972821437,21459.817087963944
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,12274.077595049583,13644.201582806987,15885.539131133113
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.662449270055902,7.70993169235021,4.996050986282015
Bulgaria,BGR,GDP per capita (current LCU),NY.GDP.PCAP.CN,20297.642118933494,25342.740019905697,28733.381927454426
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29278.794980581646,34826.646721306235,37410.78004151641
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,201372027226.13055,231364698003.17502,241172184972.51953
Bulgaria,BGR,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,139601966000,168360033000.001,185232504999.999
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.5821478187492,21.725615841379646,..
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,121.15735461777093,138.84014681798024,119.66812034421281
Bulgaria,BGR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,62.44606755752996,59.895237131487136,62.50471589746087
Bulgaria,BGR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.90110351311242,36.57098712970673,..
Bulgaria,BGR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,0.3422850183929358,0.3948353265053114,..
Bulgaria,BGR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.917744335906696,..,..
Bulgaria,BGR,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,20.672250083498106,23.278129022462238,23.59646890368405
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.29774435299515,15.3252589264366,9.44284140088564
Bulgaria,BGR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.96662433933332,15.9183596891222,7.98419924336682
Bulgaria,BGR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.966624339333322,15.918359689122227,7.984199243366817
Bulgaria,BGR,Real interest rate (%),FR.INR.RINR,-2.664794765288152,-10.500839891483693,-3.2839442574755386
Bulgaria,BGR,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..
Bulgaria,BGR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.41921389193749353,0.3917747721160827,0.424624643311477
Bulgaria,BGR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.033583481911709,-2.6024666614314573,0.9058600335400097
Bulgaria,BGR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.4839600038297456,1.1140345880070004,4.102511597519021
Bulgaria,BGR,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,3467657000,1875589000,7599185000
Bulgaria,BGR,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,3985699000,2098384000,6643287000
Bulgaria,BGR,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2096908145.3709862,1009792721.0078605,4201285841.917407
Bulgaria,BGR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,103.49339055869744,119.02096835535782,98.9027646006299
Bulgaria,BGR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-3378710000,-5308300000,-4242939999.9999995
Bulgaria,BGR,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,288950000,357890000,..
Bulgaria,BGR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.040387429422100767,5.717956881142245,..
Bulgaria,BGR,Taxes on international trade (current LCU),GC.TAX.INTT.CN,19114000,3520599000,..
Bulgaria,BGR,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,1.6972,2.2789,..
Bulgaria,BGR,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2125980000,985300000,4219939999.9999995
Bulgaria,BGR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.885186043869897,18.27892906150713,18.42059740000817
Bulgaria,BGR,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,26364091000,30774411000,34120934000
Bulgaria,BGR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,0.49488222487414646,7.974888274100863,1.1068757957640685
Bulgaria,BGR,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,23495000000,25368700000,25649500000
Bulgaria,BGR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,15942487150.027212,16568542586.411114,18864101469.72317
Bulgaria,BGR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1344780000,-3621890000,-2852510000
Bulgaria,BGR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2335300000,4950920000,4058310000
Bulgaria,BGR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,990510000,1329020000,1205800000
Bulgaria,BGR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.766354744602952,5.462008200010272,3.962897186193103
Bulgaria,BGR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.1733404864799684,1.4662160038897118,1.1774510638939963
Burkina Faso,BFA,GDP (constant LCU),NY.GDP.MKTP.KN,9694009638300,9839152203100,10130408963800
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,19697516284.378677,18820218690.594765,20324617844.526535
Burkina Faso,BFA,GDP (current LCU),NY.GDP.MKTP.CN,10922877001000,11739293983200,12328298364800
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.942524925723475,1.4972397409896985,2.960181473849289
Burkina Faso,BFA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,440732.1000409043,437120.0671970077,439959.50294139923
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,895.5352884429909,836.1183045936821,882.6898100861632
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.4310054086189155,-0.8195529310348348,0.6495779895439426
Burkina Faso,BFA,GDP per capita (current LCU),NY.GDP.PCAP.CN,496601.7879866115,521536.90367398196,535412.9374315116
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2486.4309314776174,2641.870112769691,2754.713465434246
Burkina Faso,BFA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,54689652540.56654,59465954759.397255,63429415199.27269
Burkina Faso,BFA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,10922877001000,11739293983200,12328298364800
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.938840664799864,17.673051742334188,..
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.42035866077954,64.84387392030365,64.82232111543841
Burkina Faso,BFA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,45.35906611917729,42.6709143664748,43.63951751330995
Burkina Faso,BFA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.05869770412432,19.687834743632393,..
Burkina Faso,BFA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..
Burkina Faso,BFA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,20.1354014379911,..,..
Burkina Faso,BFA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.007870307285222,10.350291826724895,..
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.65353287214209,14.2902354303358,0.742910428668841
Burkina Faso,BFA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0.112863112943955,5.88896511236759,1.99804752407688
Burkina Faso,BFA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.11286311294395546,5.888965112367586,1.9980475240768811
Burkina Faso,BFA,Real interest rate (%),FR.INR.RINR,6.130218132041961,..,..
Burkina Faso,BFA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..
Burkina Faso,BFA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.3601689783961942,0.31648728699879575,0.3204289016487667
Burkina Faso,BFA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.3922088596442446,-7.459886273298459,..
Burkina Faso,BFA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,3.173788371582525,-1.3541881481757219,-7.0977300971105715
Burkina Faso,BFA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,346669000100,-158972127800,-875029343500
Burkina Faso,BFA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,-358389701400,-813073034200,-1327188194900
Burkina Faso,BFA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,625157481.3241847,-254861170.96878627,-1442586517.8736658
Burkina Faso,BFA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.0264856775805,53.2512409380684,50.98742854243028
Burkina Faso,BFA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,1259049368.22124,-6222637.92831521,..
Burkina Faso,BFA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..
Burkina Faso,BFA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,10.630028894435261,11.144133346718377,..
Burkina Faso,BFA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,237343196707,286881178846,..
Burkina Faso,BFA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..
Burkina Faso,BFA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,398785467.835309,-947074533.7761669,..
Burkina Faso,BFA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.247980452380084,19.870773177145832,19.97507117471479
